test_ar_order,lag,strength,is_within_ar_order,base_mse_to_conditional_mean,mse_after_gaussian_perturbation,mse_increase_after_gaussian_perturbation
1,23,2.0,0,0.1490195095539093,0.16052131354808807,0.011501803994178772
1,24,0.0,0,0.1490195095539093,0.1490195095539093,0.0
1,24,0.25,0,0.1490195095539093,0.1489710807800293,-4.842877388000488e-05
1,24,0.5,0,0.1490195095539093,0.14950381219387054,0.0004843026399612427
1,24,1.0,0,0.1490195095539093,0.15174879133701324,0.002729281783103943
1,24,2.0,0,0.1490195095539093,0.1608361005783081,0.011816591024398804
1,25,0.0,0,0.1490195095539093,0.1490195095539093,0.0
1,25,0.25,0,0.1490195095539093,0.14948326349258423,0.00046375393867492676
1,25,0.5,0,0.1490195095539093,0.15045276284217834,0.001433253288269043
1,25,1.0,0,0.1490195095539093,0.15349040925502777,0.004470899701118469
1,25,2.0,0,0.1490195095539093,0.16473373770713806,0.01571422815322876
1,26,0.0,0,0.1490195095539093,0.1490195095539093,0.0
1,26,0.25,0,0.1490195095539093,0.1490139663219452,-5.543231964111328e-06
1,26,0.5,0,0.1490195095539093,0.14916904270648956,0.00014953315258026123
1,26,1.0,0,0.1490195095539093,0.1511155068874359,0.0020959973335266113
1,26,2.0,0,0.1490195095539093,0.1617601066827774,0.012740597128868103
1,27,0.0,0,0.1490195095539093,0.1490195095539093,0.0
1,27,0.25,0,0.1490195095539093,0.14902350306510925,3.993511199951172e-06
1,27,0.5,0,0.1490195095539093,0.14934250712394714,0.0003229975700378418
1,27,1.0,0,0.1490195095539093,0.15106059610843658,0.0020410865545272827
1,27,2.0,0,0.1490195095539093,0.15817178785800934,0.009152278304100037
1,28,0.0,0,0.1490195095539093,0.1490195095539093,0.0
1,28,0.25,0,0.1490195095539093,0.1484108865261078,-0.0006086230278015137
1,28,0.5,0,0.1490195095539093,0.14867132902145386,-0.00034818053245544434
1,28,1.0,0,0.1490195095539093,0.15094418823719025,0.0019246786832809448
1,28,2.0,0,0.1490195095539093,0.1574307382106781,0.008411228656768799
1,29,0.0,0,0.1490195095539093,0.1490195095539093,0.0
1,29,0.25,0,0.1490195095539093,0.14968454837799072,0.0006650388240814209
1,29,0.5,0,0.1490195095539093,0.15064945816993713,0.001629948616027832
1,29,1.0,0,0.1490195095539093,0.15275196731090546,0.003732457756996155
1,29,2.0,0,0.1490195095539093,0.15985411405563354,0.010834604501724243
1,30,0.0,0,0.1490195095539093,0.1490195095539093,0.0
1,30,0.25,0,0.1490195095539093,0.1489771157503128,-4.239380359649658e-05
1,30,0.5,0,0.1490195095539093,0.14915533363819122,0.0001358240842819214
1,30,1.0,0,0.1490195095539093,0.15028506517410278,0.0012655556201934814
1,30,2.0,0,0.1490195095539093,0.15639612078666687,0.007376611232757568
1,31,0.0,0,0.1490195095539093,0.1490195095539093,0.0
1,31,0.25,0,0.1490195095539093,0.1488349735736847,-0.00018453598022460938
1,31,0.5,0,0.1490195095539093,0.1492045372724533,0.00018502771854400635
1,31,1.0,0,0.1490195095539093,0.15047165751457214,0.0014521479606628418
1,31,2.0,0,0.1490195095539093,0.15515272319316864,0.006133213639259338
1,32,0.0,0,0.1490195095539093,0.1490195095539093,0.0
1,32,0.25,0,0.1490195095539093,0.14946545660495758,0.0004459470510482788
1,32,0.5,0,0.1490195095539093,0.1498655378818512,0.0008460283279418945
1,32,1.0,0,0.1490195095539093,0.15185365080833435,0.002834141254425049
1,32,2.0,0,0.1490195095539093,0.15799036622047424,0.008970856666564941
2,1,0.0,1,0.19606205821037292,0.19606205821037292,0.0
2,1,0.25,1,0.19606205821037292,0.2459658682346344,0.049903810024261475
2,1,0.5,1,0.19606205821037292,0.3943828344345093,0.19832077622413635
2,1,1.0,1,0.19606205821037292,0.92744380235672,0.731381744146347
2,1,2.0,1,0.19606205821037292,2.4755771160125732,2.2795150578022003
2,2,0.0,1,0.19606205821037292,0.19606205821037292,0.0
2,2,0.25,1,0.19606205821037292,0.22676967084407806,0.03070761263370514
2,2,0.5,1,0.19606205821037292,0.31787413358688354,0.12181207537651062
2,2,1.0,1,0.19606205821037292,0.6463937163352966,0.4503316581249237
2,2,2.0,1,0.19606205821037292,1.6496453285217285,1.4535832703113556
2,3,0.0,0,0.19606205821037292,0.19606205821037292,0.0
2,3,0.25,0,0.19606205821037292,0.21101321280002594,0.014951154589653015
2,3,0.5,0,0.19606205821037292,0.24710775911808014,0.051045700907707214
2,3,1.0,0,0.19606205821037292,0.37133079767227173,0.1752687394618988
2,3,2.0,0,0.19606205821037292,0.7430121302604675,0.5469500720500946
2,4,0.0,0,0.19606205821037292,0.19606205821037292,0.0
2,4,0.25,0,0.19606205821037292,0.1996138095855713,0.0035517513751983643
2,4,0.5,0,0.19606205821037292,0.21067887544631958,0.014616817235946655
2,4,1.0,0,0.19606205821037292,0.24898596107959747,0.05292390286922455
